default,student,balance,income
0,1,1069.69305831626,10722.2494639199
0,1,1391.33500191617,18309.420998028898
0,0,1075.8241707324698,22982.2266330705
0,0,548.645307903485,38094.426169688595
1,1,2109.9993948226897,17774.5252912207
0,1,649.360116506354,10524.3261012953
0,0,863.1384409817059,58119.716604212
0,0,861.6448506892349,39272.0090424491
0,0,567.48919433319,22304.5739463089
0,1,642.5364897914151,14763.3771815958
0,1,1045.6574660296,23335.0463297184
0,0,738.144128251302,43693.0663883118
0,1,0.0,11537.8932286442
0,1,1137.95416230334,22110.9557563921
0,0,462.674628272181,50229.585885309694
0,0,1006.2015605695599,42689.2736872236
0,0,584.193242183484,36676.7891499965
0,0,1314.7652046619999,30067.4106473223
0,0,0.0,30236.4563342521
0,1,1005.70700620661,10887.4998722589
0,0,113.571264398777,32803.8326475959
0,0,967.739852296794,26210.792141116803
0,0,0.0,45486.458677475195
0,0,651.325134914705,51583.2502025242
0,0,1035.31564464554,53066.1048806134
0,1,58.9719451002576,20914.9310231373
0,0,0.0,60480.5779714553
0,1,1190.02172815921,16240.767571663799
0,0,37.992536382540706,48739.835381004006
0,0,652.266673982479,48639.4414824399
0,0,1529.68785747477,40977.413884081
0,0,626.928556799094,42139.1844588824
0,1,756.9956094193851,26674.3907819419
0,1,496.796907366618,21058.9615915699
0,1,396.348073964702,19541.0460996816
0,0,1590.64164138129,36242.496995627596
0,1,1331.98056755563,20672.3395409647
0,0,36.08799035287571,37015.5573565846
0,0,338.476753874062,32666.512533214303
0,1,992.348320272267,22324.995595221
0,1,1123.34001168521,20785.6402268094
0,0,743.623145225239,37333.5741226045
0,0,1111.6915173515401,43659.0705877284
0,0,969.656018252646,40142.1341458025
0,0,974.5078183659269,25346.7782137892
0,1,285.649618597346,26874.7545848903
0,0,596.6200269177519,30764.6620547444
0,0,1417.91211322906,38015.1663619642
0,1,1055.01732721534,24188.0497493234
0,0,1001.22197077828,44801.401001788094
0,0,771.441004544643,44810.299357671
0,1,672.568078513351,22788.3673814709
1,0,1511.61095196469,53506.9449260287
0,0,601.6896467436779,31522.784846476497
0,1,1316.65207634709,12165.7289983026
0,0,122.094308759452,46609.3974801976
0,0,840.0150181037351,51350.637671307304
0,1,1765.89393783248,18053.499723111898
0,1,1752.73614962439,15596.8914294528
0,0,1147.97807477466,40515.690457161
0,0,1839.3222077271698,38104.0911062601
0,0,1208.39512763795,32430.182774582
0,0,952.1275300941811,49137.395688307806
0,0,1251.1510345903,45205.2458041651
0,0,215.541422559435,55278.4326522823
0,0,1294.4571219953,40768.4510534547
0,0,463.08559913203794,46760.4958851049
0,0,815.244183095315,26231.465406866802
0,0,854.5112787041679,34463.7651086686
0,0,1062.05871081173,35781.125486661
0,0,1035.16023564515,67450.6880740411
0,0,880.3965179585301,60206.086552329696
0,0,847.432632019156,37303.5743998862
0,0,529.1890784656861,50195.1130066062
0,0,1163.01689294047,38902.7636192958
0,0,570.024684333736,40987.062331077
0,0,0.0,29254.868234305897
0,1,673.473688920932,20926.4985495467
0,0,1728.3359763120002,33488.3043629755
0,0,1285.8285939383302,43507.4660616916
0,1,1511.8941971391198,22794.071051553397
0,0,676.684640060302,24989.8336879992
0,0,1010.51628568877,36298.994976777794
0,1,613.156883050935,17665.4777002854
0,1,1134.29609388583,18991.8212122874
0,0,295.843230952289,30602.266890105897
0,0,206.542522622756,14909.3670998149
0,1,1194.88454948711,18943.404107102
0,0,1551.09273901932,44596.7459450461
0,0,1210.1760358452802,29460.191596457596
0,0,407.86074451445097,47826.2137672175
0,0,1561.9337010316501,56614.521584210706
0,0,602.545629733876,42798.0787516512
0,1,640.364464045535,14938.7665747018
0,0,927.6691816968801,39934.14447599
0,1,1436.6763854365602,14418.1660192643
0,0,552.551318491268,48267.6733934583
0,0,839.221856390201,43213.6941068639
0,1,1248.9541886275501,14024.904982644799
0,0,929.9259221271691,34535.4552697912
0,0,1198.83280693131,40275.0895006703
0,0,479.54620074121203,24805.9234039658
0,0,1523.37267411625,44603.326371518895
0,0,990.806914855646,44966.2067311637
0,0,890.565507661517,14327.9907812727
0,0,678.466828551987,40803.5749599981
0,0,1462.22317250061,29574.234571715497
0,0,0.0,48781.4789584836
0,1,490.321797387267,24403.076672713
0,1,2216.32975271824,24737.0817608225
0,0,1336.36324569324,22245.5125152231
0,0,355.06059642525497,36888.834322938
0,1,1094.52167851979,15617.521412677199
0,1,1969.40774822746,23674.376304137997
0,0,1274.1596850075698,41943.677523817794
0,0,224.170029650401,33542.3081803635
0,1,781.4523056138361,18301.5837988415
0,0,1360.95293058479,46419.8169938933
0,0,210.797282960451,34468.8991617379
0,0,671.732605646625,26431.272598196803
0,0,275.06348203516603,28266.1719807673
0,0,306.18951612477997,30587.006778910698
0,0,293.614966998029,35945.6602591222
0,0,394.412944764813,52725.159939152196
0,0,1002.0306414493301,49319.3386450314
0,0,357.51719494423895,29711.3596849902
0,0,959.0630532209351,55089.9902579629
0,0,734.3358294325459,49128.53775475769
0,0,325.331214705521,32961.6570345964
0,0,910.482750696698,47298.720635273894
0,0,496.773960094507,38316.1354372489
0,0,416.63253199062797,53256.279631146
0,1,1525.17230577148,21427.0936211979
0,0,124.754171373223,45763.7921971983
0,0,0.0,52069.2946661817
0,0,854.9134417849209,39190.295673067594
0,0,796.173999850849,27278.396865567596
0,0,1044.86316119444,41726.233632100295
0,0,1690.6680766852498,55412.759472870195
0,0,935.7129441223959,34067.0542216434
0,0,306.459195932147,36812.6260466299
0,0,698.440564304252,21903.0380990784
0,0,973.990820697017,45941.0220132698
0,0,455.01778226024004,45611.4764507006
0,1,1133.69962699868,26119.3046838437
0,0,598.193073483425,42734.4396915184
0,0,615.477640984647,45792.8999573859
0,0,1270.13090566539,47817.556620848
0,0,956.9226130513199,50834.4083382596
0,1,1095.07681187651,18087.7198650968
0,0,143.56302092038,54411.2621205176
0,1,604.0550916355011,21187.7105609043
0,0,0.0,38954.1074974879
0,0,0.0,37825.2214149259
0,1,1179.99452466386,18954.3937931283
0,0,337.651368245182,36787.019606017006
0,0,855.5967838609979,40412.7256889939
0,0,437.577738904493,55720.9729622054
0,1,596.806527835537,17397.345240438102
0,1,1725.38695367817,19915.929490617098
0,0,619.540641629038,39049.500419024305
0,0,627.987739442838,56266.1534015339
0,0,186.523520052956,36717.5145751435
0,1,1093.02752981373,12179.038192881499
0,0,684.270463762744,42437.914761452004
0,0,963.092668712372,33110.304108965094
0,0,190.50343014714298,53690.5912303308
0,0,68.3059319848821,52323.9021376562
0,0,1336.96983981619,33148.7686484431
0,0,372.42585488596,53695.2963822028
0,0,1095.0282413423101,36282.4745747899
0,0,813.133978036295,59309.4766826029
0,0,31.704122869057898,42191.659189556805
0,0,655.832041740591,37267.5828058215
0,0,1340.2404292887402,37464.3187635305
0,0,881.2565114059689,41728.8460965129
0,0,684.715044622936,27951.197234300496
0,0,1158.3798043650302,61054.7639322688
0,0,945.268218836474,38738.535388431
0,1,465.583628699224,15625.633529460802
0,0,999.63485520902,51385.699728826105
0,0,1143.68079469267,48044.897009503096
0,1,669.380788171137,16805.193716581398
0,1,838.970942885318,21407.4524046558
0,1,1384.73759704675,23083.667086692203
0,1,1401.0731910563,21811.2682494468
0,0,1591.1935826083,37501.4868906071
0,0,54.0505937218859,46662.1128147156
0,0,862.9197102338901,36774.215905220095
0,0,712.2077206922411,29546.4898791291
0,0,908.9265484190131,40757.094123221
0,0,779.076437925571,31710.974051986203
0,1,99.38256244948221,16725.2450704367
0,0,1081.00133671618,32344.5785843183
0,0,1124.2491348326598,27521.1515772183
0,0,923.406566904925,33122.2200360473
0,0,1096.21846957418,30653.2627505315
0,0,999.6678059043891,51420.976710641204
0,0,0.0,16601.6352758397
0,1,517.821959362896,12673.906074503799
0,0,1461.88746288921,38559.0734798993
0,0,699.053865774975,41722.8060676529
0,1,1241.0618982583098,4664.565047441671
0,0,1380.7498036294699,52664.8765861706
0,0,561.964606426332,40555.4075956276
0,0,1122.74695829233,47140.829003908206
0,1,736.244056555543,13756.5455214776
0,0,643.481154792509,45925.8866630799
0,0,1141.15793778151,44333.2106253742
0,1,1273.8911367113099,20104.4301645593
0,1,1306.0465368103999,20776.388651472298
0,1,840.9889092025369,15406.2074109607
0,0,289.245438541484,46550.525505629295
0,0,758.134285088564,33220.5754915223
0,0,930.7169385569749,46501.275711698094
1,1,2177.15086891132,17659.747822234298
0,0,0.0,24892.915687739904
0,1,565.830058840306,21042.2277169228
0,0,1076.12658440012,23632.5203007461
0,1,1031.86992982705,18668.4835488198
0,1,768.403741780636,15417.8415373175
0,1,690.4210492119889,19273.7323863817
0,0,469.844241251744,51308.31850577059
0,0,617.860025366679,50177.7733818704
0,1,1779.0496986911603,15689.7766299802
0,0,0.0,47669.7040770385
1,0,1928.2802833919602,35492.1282298837
0,0,1123.7192596589,56217.6848959766
0,0,794.646108436353,41033.5877136228
0,1,1428.0668825016,19818.2916600493
1,0,1028.76720660767,40346.8332744194
0,0,1006.20297747562,50501.761544205896
0,0,691.751713492646,45420.969116619905
0,0,524.83815013125,41268.4236470728
0,0,493.91416075454697,37409.183929776096
0,0,1520.98047817005,37510.539355771
0,0,665.039756552143,47062.2530853035
0,1,1520.44210105793,18462.4306583934
0,0,1094.78047257691,34190.8765220756
0,0,735.0910408288181,44933.323150561795
0,0,681.69357639072,33327.1130348719
0,0,376.034543992985,50748.2717350015
1,0,2037.9433537387602,43016.0721799483
0,1,1630.1995894552401,14232.66153338
0,1,0.0,21881.7059101601
0,0,184.427531874368,36731.6269503081
0,0,349.660665623366,39391.3223138929
0,0,673.555270265584,49169.72853986269
0,0,82.7245249090897,42048.4447973563
0,0,1247.12060523244,50539.90744630941
0,1,640.639543022389,29236.6301917974
0,0,273.446972354708,52492.7498232478
0,0,0.0,35377.140726393
0,0,803.831186814095,33417.772411994505
0,0,1248.37574903962,37469.8646245304
0,0,0.0,40348.314179772
0,1,1307.20497291736,19381.5413197222
0,0,0.0,45793.39303506519
0,0,1186.09870513382,50353.9254295505
0,1,1037.57301799006,18769.5790241645
1,1,1878.0011459383102,17473.1839905825
0,0,736.234836930656,36313.6335527216
0,0,260.16217537031,33551.7152965123
0,1,1103.68178180144,14225.721339624699
0,1,886.059316803902,10378.6422946741
0,0,221.16378275308497,43072.8942477535
0,0,1098.05775086164,29402.8731375652
0,0,0.0,38686.675290122796
0,0,826.9498104342571,46946.0524494613
0,0,569.96772151171,38982.0174276273
0,0,1316.05741075183,45308.5638370534
0,0,86.7255186935218,51257.583462366696
0,0,1458.83532494993,24850.584777006003
0,0,1243.4513482109699,41184.8989068281
0,0,790.755760017408,41909.1076701414
0,0,1997.172809798,50273.6010347617
0,0,960.912667754959,29304.4577217283
0,0,646.856743672621,28836.7571332658
0,1,287.64948929052997,15441.3667468103
0,0,630.665336901894,56266.758499114105
0,0,610.500866970475,28664.042659632596
0,0,1224.2294141262,34490.2250037052
0,0,326.87367611507403,48756.027580289294
0,1,325.282819884072,15644.241969998999
0,1,623.757859297093,19191.966916563302
0,0,1394.4767755672901,44092.5486778967
0,0,929.085467738706,35571.7766510459
0,0,887.743410952946,43478.8851944059
0,0,0.0,26598.6432244359
0,1,127.22276314623501,9801.50016731735
0,0,986.358895012314,41688.064343257596
0,1,1430.3255017554902,20846.963316086898
1,0,1026.35885461087,56182.1299303767
0,0,556.017498447854,33705.0786503377
0,0,1018.4362364989901,53962.277688991104
0,1,1083.71139106704,17040.5193960842
0,0,1602.8069430866,34700.2659635459
0,0,921.3478541149921,47610.9551969613
0,1,769.449761812267,21717.9437219793
0,1,289.834142708942,13914.6037195669
0,0,955.339164891699,46310.1075238865
0,0,387.786699789214,38745.3611515006
0,1,1340.96638891561,18725.9542084895
0,0,1252.89403929371,35587.7235974753
0,0,435.39315942201205,32907.3324671792
0,0,491.048506081094,37219.5210759241
0,0,1112.50930363905,44298.3856437862
0,0,828.9802098398799,55696.8036988707
0,0,568.352003557277,38963.959243954305
0,1,672.410410996218,16508.425033883897
0,0,931.784107242425,37280.4101469294
0,1,982.773097327345,24145.529432348998
0,1,686.528758338996,25779.783340023398
0,0,1069.52691083267,34694.0007489652
0,0,863.954854648355,17159.1633825291
0,1,976.451484674357,10541.5702251666
1,0,1586.50219904833,48925.933377308604
0,0,544.1262484584839,49900.5840191049
0,0,198.92914181972301,50463.775492980996
0,0,1026.19409513964,35685.483734118396
0,0,1317.5648641479,40731.7639670574
0,0,0.0,33322.4823586788
0,0,358.61377692825204,47688.8047213017
0,1,1511.3728798348902,14982.5985069438
0,0,359.916678749368,52248.1180712292
0,1,529.343106295732,17245.8006101566
0,1,888.5648190345689,21820.217178924
1,0,1954.33329923565,35067.5349242276
0,0,131.747075963338,36947.7786180191
0,0,518.899020411541,46192.5543655143
0,1,1593.3274921059399,11570.7286227592
1,1,1473.03456108025,18108.9616707213
0,0,1527.92479896565,44640.7447447419
0,0,1349.9084793182599,48103.0307778647
0,0,371.881863400765,46682.546947147806
0,0,758.021077838799,55278.591944794905
0,0,1306.83203413692,57561.411260904904
0,0,605.847239898752,58892.9054842696
0,0,1085.24381139608,21805.7923070268
0,1,1582.23460960239,20214.6895370087
0,0,1078.48346006262,40944.2697839083
0,0,711.6638177047929,35741.202160284505
0,0,1204.45918317075,39418.7070865023
0,1,885.209895707751,18693.7271194525
0,0,1795.8837113161499,25878.51931005
0,0,230.916226613247,36139.4105825641
0,1,1038.5555979600801,17055.7950391374
0,0,731.4771281850869,18843.2713163752
0,0,1734.22804374841,37621.6331723075
0,0,640.5203497994751,30327.6077411327
0,0,218.11485408738,38766.1076269185
0,0,912.390423465777,26857.1718991427
0,0,726.04214847851,42272.437837761696
0,0,408.619017832787,35622.5983889609
0,0,309.74093240514196,33333.5647205627
0,0,1392.6193716631,54027.1994679767
0,1,587.044939922979,15939.8195167005
0,0,898.272656314256,48233.875497513
0,0,325.841005644733,37392.681507636
0,0,896.027135886118,30452.0368389113
0,0,803.7645777348241,48013.6101491714
0,0,509.19563340924105,46368.394072958494
0,1,1031.01773195343,16568.6330047446
0,0,782.4133944019729,34830.6262855281
0,0,1168.37748585253,42388.121015128396
0,0,561.623001826995,36266.805879308304
0,0,850.518457429395,35683.8322872263
0,0,752.5102184764639,18960.365575285
0,0,245.505961457986,31307.243644281803
1,0,1733.8246787017802,26330.5117293113
0,0,590.666032001301,59574.2177200191
0,1,711.582822595621,17780.7598281387
0,1,831.8453438499511,19797.3565884764
0,0,1344.7112814931402,26215.3918353377
0,0,224.691145051763,55040.6127338996
0,0,361.742665529608,54071.3405585766
0,0,1322.81096388371,48016.6173357397
0,0,1043.37439662006,28079.262683638502
0,0,1475.51848523651,48653.6837529258
0,0,812.0838869045571,41821.2997786732
0,1,287.792362307828,13060.0085705572
0,0,775.309789469854,38721.2458944943
0,0,344.624077138957,43246.5779895621
0,1,372.430810388496,17243.0493024185
0,1,2088.52910874916,18078.3291678441
0,0,946.3981669072141,30770.066730180097
0,0,675.376726291362,36921.5759561219
0,0,1012.76845381661,36406.2410883707
0,1,1011.93720941388,18509.2971336598
0,0,452.372650854573,59429.123140810196
0,0,1092.49125891644,30654.685256551
0,0,71.5776897613994,61588.2545022497
0,0,1319.04171817484,57768.899984810996
0,0,266.27775868832697,41204.2949910119
0,0,370.963648959728,25321.352822548397
0,0,848.724426358956,41585.9525525882
0,0,507.39613159445605,35353.4055306309
0,1,267.32782909653,19698.713880473402
0,0,420.899331867238,39764.7024313117
0,0,129.596448519056,52169.2315710792
0,0,327.240437287516,40061.6245140304
0,0,678.07110557078,63791.8242046779
0,1,199.127092682206,19913.602502446
0,0,1215.6982445086,33598.9707553906
0,0,460.681505823092,37129.2708182323
0,1,1300.7204331361302,9266.529731328159
0,0,534.568707980078,37281.0402106883
0,0,1308.52917152034,57190.874872843204
0,0,507.065032012892,42753.1919155811
0,0,197.327265397348,24562.119655862996
0,1,819.834292040018,16412.9970215885
0,0,0.0,57003.593765908205
0,0,1489.78033181431,30296.6104370113
0,0,581.520818602129,53100.5724783833
0,1,286.291564637705,19553.6356059805
0,0,371.86522014134397,45949.9142067639
0,1,992.7802210918879,16585.3242820471
0,1,758.13852355797,23758.577634554502
0,0,1174.19490858526,35533.4845189991
0,1,1196.09826443678,23851.2213915256
0,0,613.231402434956,34664.5713252985
0,0,968.9723402845441,33763.1902797405
0,1,1151.2987164068302,14384.7670811016
0,0,848.7027398528289,35192.8388667608
0,1,989.0907701481731,20262.0219405694
0,0,92.74066299733559,40722.5906489062
0,0,1654.9341753615697,33179.7839229244
0,0,212.49792870985198,53619.4757063793
0,0,73.8932348303483,44308.905402897304
0,0,692.1552339933099,37592.260851600404
0,0,957.583962212343,40315.7728375368
0,0,69.023877541276,41566.5820708201
0,0,1394.1254433982199,42921.017077944
0,0,1317.86646809989,36610.8861107082
0,0,602.0963955812709,53553.7224709536
0,0,430.11822118801,41105.2876346529
0,0,211.983028197665,33448.2447835816
0,0,544.143145637753,33861.5539040239
0,1,943.843064280149,16701.783093276103
1,0,1412.1924484273402,37283.0081014143
0,0,1416.44476989919,33099.4968843458
0,0,193.283164669805,37376.6497130654
0,0,857.23644841428,67124.0570892684
0,0,1132.07848219228,29715.3049436
0,0,1489.3570273597,37758.4128863958
0,0,1527.3593247370902,33923.528765252406
0,1,1427.0493836771802,18268.526831554398
0,0,964.863037287274,43744.9833544683
0,0,326.15092990097,32919.9710526922
0,0,866.299668540652,65931.951109459
0,0,626.160154224477,34007.9083467236
0,0,836.192864603416,43275.1452255696
0,0,826.558020541498,44371.747340566
0,0,102.122522558306,33300.187521694505
0,0,1609.29703093561,52752.9684251831
0,1,140.455621890314,11179.497859283201
0,0,1147.98069460388,20766.3950725174
0,0,855.292565736026,35749.0327861947
0,0,1682.20185616143,36366.9912912394
0,0,689.8207735713561,30304.7803009091
0,0,1706.0463052472198,32900.7114384092
0,0,479.521909132235,43743.6223126641
0,1,765.363356845999,11976.408494525
0,0,894.329102865568,45250.730309913604
0,0,993.647092771748,26768.956676271402
0,1,378.49251967355,18659.7721270352
0,1,576.065007536312,13536.6090365199
1,1,2113.6297613813604,21100.7217870678
0,0,542.6962061198001,40996.212328646696
0,1,493.62954612654505,20500.2126317106
0,0,0.0,29322.6313944581
0,0,1185.5812526407,47782.4971306183
0,1,1719.87111940058,22431.8580010025
0,0,495.750069071721,44361.39119050981
0,0,533.894154434264,33785.7461367448
0,0,150.142705477658,38610.3773141685
0,1,1298.90149315481,14975.264926978998
0,0,957.238959913911,57698.4082232021
0,0,836.9332915725571,51031.9398320695
0,1,1400.70282406811,23083.2601589174
0,0,857.329141983597,25742.1737665286
0,0,876.7655552777279,49291.1665644759
0,0,979.316714853783,27534.9121409756
0,1,491.704320814421,8352.208988467059
0,0,1621.7116428388001,37970.4740221371
0,0,643.61550941031,44251.0158829684
0,1,343.79863805277705,19971.7762095045
1,0,1711.16909322993,18579.1024704064
0,0,1170.02740630312,33332.6257830801
0,1,638.204399721592,14641.383733896999
0,1,1457.83941086875,18496.9320583648
0,0,383.860154972825,31749.6784240199
0,0,618.031682935868,44419.547670259504
0,0,565.218299871113,29015.7240563929
0,0,290.14595873331405,32862.5552897116
0,1,576.944278840372,22800.8670501164
0,0,633.127115560167,54034.355005901794
0,1,1350.62900231003,11854.9844393708
0,1,893.558271644587,23033.812213705096
0,1,895.3189658042251,20869.355939084
0,0,1470.57249106757,44490.321073276
0,0,789.256511246828,43835.340274471804
0,0,218.769004560376,52074.6627185221
0,1,531.693802744842,15794.5816061376
0,1,1268.53785480677,21336.890101306202
0,0,0.0,34040.3129149758
0,0,1046.56286488318,26555.4889385252
0,0,389.992175159101,29032.1126978627
0,0,642.2346279037159,35800.0838167837
0,0,391.98995217208704,35012.8696092424
0,0,1483.6890108498499,58310.5123479193
0,1,438.57477088502,17439.1149542308
0,0,897.861693678463,47557.5240974682
0,0,0.0,41693.3858354334
0,1,776.639070176992,15338.8886029457
0,0,112.470708913449,34320.0261502942
0,0,634.4777759978331,56726.1200096328
0,0,791.9474961016499,47886.5232680271
0,0,1088.2853058384599,43134.5314123793
0,1,2018.3585357080603,15472.849580573898
0,0,1470.6352731309,40080.214746584
0,1,611.208896633182,19733.251800961698
0,0,1117.08002839593,42388.4155540623
0,0,1589.99091896711,42268.2798533658
0,0,0.0,57898.4151586563
0,0,636.2386682161721,39172.3633653161
0,1,714.3971711342481,17412.7179760367
0,1,946.779603881376,12881.4021094055
0,0,108.056775837302,41840.3258124129
0,0,816.888352751253,52492.3459447917
0,0,5.883816279571531,45840.4724566522
0,0,761.75063431318,13889.1325349332
0,1,1173.7813429519001,15823.8054768027
0,0,1418.4753725572198,38034.1444323705
0,1,864.3571267662289,10484.770503894599
0,1,1101.16009199422,14307.0010845492
0,0,0.0,46615.6980277052
0,0,0.0,43782.2558593837
0,0,582.317221802386,29239.846073204502
0,0,369.050487595412,38418.8665205537
0,0,966.051877458136,10174.7298015834
0,0,399.445615081295,54329.9229320772
0,0,51.88848659309521,41839.1733870635
0,0,460.879415522297,40046.0293272785
0,0,1139.0127276922,36958.5780108845
0,0,707.573102936183,48790.402247943304
0,1,1034.60315139143,18614.037496336
0,0,118.869800099736,42823.5719634177
0,1,461.004340791417,15554.0297650627
0,0,1057.2749999847501,42731.876409648
0,0,1035.48588062782,41714.3737690575
0,0,1010.2795129961698,34188.9846488206
0,0,0.0,41199.7993550432
0,0,656.023725381919,36349.436988707
0,0,539.137500807565,23561.430521504302
0,0,1377.46206134276,49406.072701575
0,1,1322.1459959103302,21272.5759430238
0,1,1393.58949068025,23261.863242646497
0,0,1324.0139835537,45114.740311117
0,0,1020.52955729319,35652.6634579727
0,0,2033.5402349160502,41629.2372883968
0,0,888.6429125991169,19942.602870394097
0,0,1350.1162674816999,39555.962310795
1,1,1936.0618624887802,13377.8288411616
0,1,1406.9173639700698,16427.1007755423
0,0,282.838124549013,29478.138010090897
0,0,601.082571361275,25319.3660998709
0,1,1639.4266084175101,14682.7766583761
0,1,48.528095875895005,16647.3061614762
0,0,324.504531784576,51139.8768545561
0,1,886.401507936787,13995.889589246299
0,0,967.4415737784681,51674.4193685904
0,0,711.7376076802769,45419.8819421071
0,0,1547.8807897846,50638.3395897593
0,1,1200.59444464954,13772.9891155444
0,0,0.0,45201.1287123812
0,0,1454.9815887184302,43821.2213471973
0,0,355.442338612803,46147.517874115
0,0,0.0,46927.7844526087
0,0,0.0,49784.3363547474
0,0,282.865313074855,39961.0398249001
0,0,303.7151176961,29048.0352380344
0,0,157.763001571446,36206.2856905703
0,0,300.000466508024,41189.4522010561
0,0,463.982072534495,43330.5524368375
0,0,1654.23495626913,39580.1297092869
0,0,762.57449743267,45526.8947859781
0,1,1887.88171576879,21901.1824969382
0,0,1206.26349180131,34621.7733090617
0,1,247.653103614015,20444.7524326315
0,0,576.796119948856,39209.8328678459
0,1,1214.40830614039,18055.2384673481
0,0,987.745528266879,40243.6200175724
0,1,1257.0161299742801,19247.9006122535
0,0,524.085618869391,40319.1181371203
0,1,1236.2070918090199,23364.0486787434
0,0,1008.6750006010901,68610.4120555314
0,1,1474.77960459732,17382.4673857923
0,0,772.3753146240759,36997.3367352005
0,0,701.552593711794,39526.5771906576
0,0,0.0,28798.0399729688
0,1,1165.89551137885,14969.287247901
0,0,0.0,28226.557953656
0,0,1429.2210482079502,40564.8863059473
0,1,806.669235669924,17359.6747587048
0,0,528.089315636181,46389.340684737595
0,0,963.428148153574,60084.1264776155
0,1,764.5271666984579,22578.6356703964
0,0,573.699136954666,49465.754849115096
0,0,1410.36924005266,62395.0381452745
0,0,816.7410270532209,47272.3336067607
0,1,1220.5249138529598,12195.3619458105
0,0,245.438753254707,54133.0383062382
0,1,1083.91128186265,8584.077577185659
0,0,485.348806539971,14676.2955127899
0,0,677.758794018199,50309.06471563139
0,0,286.660874697687,34499.532630599104
0,1,843.920206689305,20754.0241650763
0,0,831.8366198556531,41247.6422019852
0,0,1024.32637691556,33832.4896292671
0,0,1277.12309805961,42472.9082664883
0,1,1221.9439109905802,19127.350233868798
0,0,967.249281733551,27663.134068683703
0,1,1556.90441828681,19272.2364832438
0,1,419.729554950423,24679.7314674036
0,0,276.164884319754,53625.7140947421
0,1,1407.4972722647399,14688.3889037995
0,0,1041.08802327575,39515.8430210841
0,0,182.325444181601,39703.2688512737
0,0,162.218486671005,41381.2707079487
0,0,405.27398057965104,52571.1841278696
0,0,887.158361413145,51519.1264793758
1,0,1844.88383884583,35508.6754221796
0,0,792.981525937216,37549.9499998242
0,1,942.140104921355,23835.3854718109
0,0,938.7858968131779,14524.357623993601
0,0,18.904202687713,35590.2325848995
0,1,599.470983151448,18575.4084167931
0,1,679.8095469646611,19263.1233225777
0,0,601.26329258483,24400.096252234198
0,0,132.081039256955,51694.7395595321
0,0,743.032968860053,25186.4259047665
0,0,728.1868975427659,52515.067548615996
0,0,467.24756371474007,33644.2578423146
0,1,1104.93334843928,17377.4981465423
0,1,310.198181760548,14672.9256971296
0,0,1575.7127047080899,45957.2447176986
0,1,1370.2489374127301,13358.27420233
0,0,1593.43280272516,73554.2334951972
0,0,463.00221774335296,42297.457797762996
0,1,786.106023872725,20954.4515707624
0,1,731.511801077057,26505.3445248465
0,1,468.27321931250395,27054.8938154627
0,0,219.14570950939702,37993.0436785143
0,1,846.9590699934461,20659.8532659399
0,0,702.15926284292,57468.4044412075
0,1,1381.64443433899,11059.568066088501
0,0,1455.5058367584802,33455.0496944581
0,0,1357.90971764829,43377.112180575896
0,0,1032.62707913177,23349.8301266316
0,0,798.85963667668,48336.129308326104
0,1,117.90308176916099,14649.8580553618
0,0,234.743603957668,27499.953621983797
0,0,890.2668721758031,36631.498422027005
0,1,518.4788392540049,18635.5097072673
0,0,1124.49595976431,31739.563746405
0,0,1468.7880553516102,38521.8701999955
0,0,938.106178830587,13405.2109419603
0,0,722.0291624697189,26984.2562874375
0,0,610.6417080457541,42899.8481269583
0,0,407.77130069140196,18555.3235405547
0,0,1057.2288172334802,58133.5278357482
0,0,1262.40451593839,57158.7550202353
0,1,1082.67454484205,22417.5561475327
1,0,1969.9429239342899,29415.7532920711
0,0,760.099642771661,45921.343131359696
0,0,929.3962543086709,23133.6598112204
0,0,1177.2495984995,35419.6103097622
0,0,309.27068081804003,42226.65131333
0,0,981.9439338320869,38483.5318863506
0,0,200.162803965695,24280.130157447402
0,0,1630.48300985988,54323.422886862805
0,0,947.235416304317,28310.493778844502
0,0,537.396354192918,40828.140116245
0,1,1292.56878393393,14859.2400849317
0,0,356.827645393509,39444.8253488201
0,0,500.155117007218,34437.7068935173
0,0,1345.70698005887,40802.886515465296
0,1,1091.13975599585,19990.835329595902
0,0,1025.52762476694,22741.3913036463
0,0,403.24002485758103,42993.4364142112
0,0,699.342672690461,36957.6805692933
0,0,1445.8051637371302,15666.0574301554
0,1,963.899257788196,16561.255635469
0,0,542.7656016443821,52625.41571043059
0,0,766.9290948693559,25376.1037623839
0,0,808.429127594511,29212.9047289716
0,0,736.536729918891,46416.1829197087
0,0,1076.13982317578,31845.9515280532
0,1,731.314859465698,11510.151473381698
0,0,236.003705939958,38202.5138392406
0,0,1382.4549524960998,40394.308600196404
0,1,915.571546852198,22586.3382776513
0,0,176.59694580855802,48957.756382484906
0,1,639.9996263023901,19900.0064038998
0,1,950.6780085852361,20435.817809861102
0,0,1320.71111520739,29105.442441838502
0,1,1203.02939896646,15952.452023973201
0,0,1335.93525388814,19482.2062817827
1,1,1647.28224769539,16154.4622803728
0,1,1434.3864644851099,15761.6996158335
0,0,307.476238460687,36120.9685897979
0,1,1277.89489991076,20649.9299868452
0,0,998.393069937923,46051.9228596918
0,0,561.343258988322,44403.9942871378
0,1,1577.08358059243,15230.820600483601
0,1,412.07144430926104,12588.9711331098
1,1,1758.40657080375,14272.273775585702
0,1,251.468193783358,19373.8880179322
