id,timestamp,url,tweet,replies,retweets,quotes,likes
1183155384158052352,2019-10-12 23:00,https://twitter.com/JoeBiden/status/1183155384158052352,Immigrants have always made us stronger as a nation — our diversity has always been our greatest strength. Donald Trump doesn’t get that. https://t.co/DjftXcvs09,866,1545,123,6636
1183170484269174784,2019-10-13 00:00,https://twitter.com/JoeBiden/status/1183170484269174784,"A good education should be a reliable pathway to the middle class—not saddle you with mountains of debt. My new plan will provide two years of community college without debt, double Pell grants, invest $50 billion in workforce training programs, and more. https://t.co/lU9sfUkPUG",563,608,53,3180
1183173893055533058,2019-10-13 00:13,https://twitter.com/JoeBiden/status/1183173893055533058,@SarahEMcBride @MaraKeisling @NCTEActionFund Thanks Sarah. I'm proud of you and so is Beau.,6,9,0,57
1183432316426829825,2019-10-13 17:20,https://twitter.com/JoeBiden/status/1183432316426829825,"The devastating effects of gun violence don’t end when the shooting is over—survivors may face mental health and substance use disorders in the months and years that follow.

Enough is enough. We must end this epidemic. https://t.co/RPDUEeRTyd",490,860,40,3793
1183465897446563845,2019-10-13 19:33,https://twitter.com/JoeBiden/status/1183465897446563845,"I’m about to take the stage at the @UFCW Presidential Forum in Iowa, where I’ll discuss my plans to strengthen America’s unions. Tune in to watch live: https://t.co/0Ail0AXGgA",334,226,21,1200
1183487825016213506,2019-10-13 21:01,https://twitter.com/JoeBiden/status/1183487825016213506,"Thank you, @UFCW! I promise you won’t have a better ally in the White House if I’m president. I’m a union guy and always have been. Together, we can restore the soul of this nation. https://t.co/Cmutbywwth",201,253,16,1267
1183506950857863173,2019-10-13 22:17,https://twitter.com/JoeBiden/status/1183506950857863173,"The Affordable Care Act has been under relentless attack for the past nine years — I will not stand for it. As president, I will protect and build on the ACA to ensure every American has peace of mind when it comes to their health care. https://t.co/uw7Kk16p6a",758,718,76,3422
1183513242280366080,2019-10-13 22:42,https://twitter.com/JoeBiden/status/1183513242280366080,It is wonderful to see Sesame Street raising awareness about the effect of substance use disorder on families. We need to be doing more to help parents experiencing addiction and support children who end up in foster care because of this issue. https://t.co/SItckU6oWk,241,550,33,3182
1183525825251020800,2019-10-13 23:32,https://twitter.com/JoeBiden/status/1183525825251020800,Donald Trump is a threat to our democracy. He must be impeached.,21058,22335,4064,157892
1183554274002911232,2019-10-14 01:25,https://twitter.com/JoeBiden/status/1183554274002911232,"President Trump betrayed our partners, the Syrian Democratic Forces, and endangered our hard-won gains against ISIS. Our troops are left in the middle of a war with no plan other than retreat.

He has failed as Commander-in-Chief to safeguard our country &amp; protect our troops. https://t.co/8dZyqUYNUk",1267,5777,249,22242
1183575401966125059,2019-10-14 02:49,https://twitter.com/JoeBiden/status/1183575401966125059,"Corporations should not value their profits over the health and safety of their employees. As president, I will significantly increase the number of inspectors within the pork and beef industries to ensure every individual has safe working conditions. https://t.co/5KrOfy2ldD",408,416,38,1920
1183792582964346883,2019-10-14 17:12,https://twitter.com/JoeBiden/status/1183792582964346883,"Our Constitution begins with three simple words, “We the People” — not “We the Donors.” But for too long, corporations and special interests have corrupted our political process and rigged it in their favor.

Today, I’m releasing my plan to change that: https://t.co/iGrbvPmRlF",1490,1796,203,7720
1183821020530130946,2019-10-14 19:05,https://twitter.com/JoeBiden/status/1183821020530130946,"On #IndigenousPeoplesDay, we recognize the resiliency of indigenous communities and celebrate their rich contributions to society—while recommitting to the work that remains to come to terms with our past as a nation, to honor our promises, and work to right our wrongs.",351,741,35,4182
1183842159658582017,2019-10-14 20:29,https://twitter.com/JoeBiden/status/1183842159658582017,"America was built on a simple proposition: we're all created equal. We haven't yet fully lived up to that ideal, but we've never stopped trying.

Transgender folks deserve every right afforded to Americans — and as president, I will fight to secure those rights. https://t.co/LvcqOZOxWq",467,496,49,2294
1183876385087119363,2019-10-14 22:45,https://twitter.com/JoeBiden/status/1183876385087119363,"Overturning Citizens United is an important step in ending the corrupting influence of money in our politics, but we must go further.

As president, I will introduce a constitutional amendment to eliminate all private dollars from our federal elections. https://t.co/iGrbvPEsKf https://t.co/7BASgRd0EN",384,646,59,2811
1183891484858179584,2019-10-14 23:45,https://twitter.com/JoeBiden/status/1183891484858179584,"Donald Trump is the definition of corruption. At every turn, he has abused the power of the presidency to benefit his bottom line and weaponized the Executive Branch to serve himself.

I’ll ensure our government works for the people—not just Donald Trump. https://t.co/oZnl5qySmw",1780,3003,219,15413
1183899034336940032,2019-10-15 00:15,https://twitter.com/JoeBiden/status/1183899034336940032,"The news from Fort Worth is heartbreaking. Atatiana Jefferson should still be alive today. We cannot allow this to keep happening, we must reform our policing practices and hold officers accountable for their actions. https://t.co/f18kAHbFWH",265,603,43,2999
1183912875552722944,2019-10-15 01:10,https://twitter.com/JoeBiden/status/1183912875552722944,Donald Trump is the most corrupt president in modern American history.,21328,28787,5019,189698
1184180892023087104,2019-10-15 18:55,https://twitter.com/JoeBiden/status/1184180892023087104,"President Trump is leading the most corrupt administration in modern American history. It’s got to end.

We must restore integrity to our government and ensure our elected officials work for all Americans — not just the powerful. https://t.co/81eLH8nrvX",1287,2850,174,13451
1184206057649909762,2019-10-15 20:35,https://twitter.com/JoeBiden/status/1184206057649909762,"Overturning Citizens United isn’t enough. Ridding our politics of big money and corporate special interests demands more. We must go further.

I will introduce a constitutional amendment to get all private dollars out of our federal elections.",744,1707,145,8843
1184242799710859264,2019-10-15 23:01,https://twitter.com/JoeBiden/status/1184242799710859264,"Philadelphia's office cleaners work hard every day to keep the city's buildings clean. They deserve the dignity that comes with a living wage, access to health care, and a secure retirement. I stand with @32BJSEIU cleaners in their fight for a fair contract. #BuildingJustice",127,263,14,1314
1184251763328729090,2019-10-15 23:36,https://twitter.com/JoeBiden/status/1184251763328729090,"This election is about you. Your children. Your family. And you can’t wait for a president fighting for you when it comes to health care, or jobs, or education, or guns, or climate. The world can’t wait for America to once again lead a stable, peaceful international order.",15,53,0,215
1184251763928502272,2019-10-15 23:36,https://twitter.com/JoeBiden/status/1184251763928502272,"Fixing what's broken in this country will take vision—and yes, it will take plans. But that’s not enough.

It also takes the proven ability to get it done. And there is no one on tonight's stage who has a stronger record of passing important, consequential legislation than I do.",9,39,3,158
1184251764884885505,2019-10-15 23:36,https://twitter.com/JoeBiden/status/1184251764884885505,"From the Voting Rights Act renewal, to the ban on assault weapons, to the Violence Against Women Act, to Obamacare, to the Recovery Act that kept us from sliding into a Depression, I’ve delivered progress for you.

I know what it takes to get it done.",42,153,4,929
1184251765522341889,2019-10-15 23:36,https://twitter.com/JoeBiden/status/1184251765522341889,"Folks, we have to do more than beat Donald Trump.

We have to beat him like a drum.

When I take the #DemDebate stage tonight, I'm going to show you that I'm the best candidate to do just that.

Let's go.",243,220,57,1540
1184251762393436161,2019-10-15 23:36,https://twitter.com/JoeBiden/status/1184251762393436161,"For days, pundits have let Donald Trump define the conversation around tonight's #DemDebate.

Well, Trump doesn't get to pick the Democratic nominee. And I’m not going to be distracted by all his lies, smears, distortions, and name-calling. He’s picked a fight with the wrong guy.",288,464,41,2679
1184258208514396160,2019-10-16 00:02,https://twitter.com/JoeBiden/status/1184258208514396160,Hey everyone — @TeamJoe here! We’re taking over the account to keep you in the loop on tonight’s #DemDebate. Make sure to follow along for updates! https://t.co/RkPKbgDexW,246,246,36,1613
1184259445909573633,2019-10-16 00:07,https://twitter.com/JoeBiden/status/1184259445909573633,"A president who puts his own self-interest ahead of the public good and national security poses a threat to each and every American in our daily lives.

Donald Trump should be impeached. Period. #DemDebate https://t.co/eY2DAPne5d",204,365,22,1241
1184262429120835585,2019-10-16 00:19,https://twitter.com/JoeBiden/status/1184262429120835585,"“Russia, if you’re listening…”

“I would like you to do us a favor…” to Ukraine’s president

“China should start an investigation.”

Our President has asked three foreign powers to intervene in our elections on his behalf — and those are just the ones we know about! #DemDebate",579,2473,83,10420
1184263647889121280,2019-10-16 00:23,https://twitter.com/JoeBiden/status/1184263647889121280,Medicare for All will cost *checks notes* 30x more than Joe Biden's plan to protect and build on Obamacare — and it will be paid for in part by raising taxes on middle class families. #DemDebate https://t.co/ICr2E7wFJ8,137,164,21,430
1184266561168838662,2019-10-16 00:35,https://twitter.com/JoeBiden/status/1184266561168838662,"We can’t beat Donald Trump with double talk on health care.

Joe Biden doesn’t just know what his health care plan is—he knows how much it would cost, and how he would pay for it. #DemDebate https://t.co/2EnBmoFTft",122,180,11,599
1184268060632502272,2019-10-16 00:41,https://twitter.com/JoeBiden/status/1184268060632502272,Donald Trump is the most corrupt president in modern American history. He must be impeached. #DemDebate https://t.co/2MJI33u28D,834,1727,120,9731
1184270737156313088,2019-10-16 00:52,https://twitter.com/JoeBiden/status/1184270737156313088,"On day one, Joe Biden will move to:

✅ Eliminate the Trump tax cut for the super-wealthy
✅ Eliminate the unjustified loopholes in our tax code
✅ Use that money to invest in America’s future

#DemDebate",151,275,27,1227
1184270938080206850,2019-10-16 00:52,https://twitter.com/JoeBiden/status/1184270938080206850,"Our firefighters and teachers work tirelessly to make our communities safer, better places to live. They should not pay a higher tax rate than the super-wealthy. #DemDebate",126,341,14,1544
1184273842925195269,2019-10-16 01:04,https://twitter.com/JoeBiden/status/1184273842925195269,"As president, Joe Biden will repeal Trump’s tax cuts for corporations and the super-wealthy, and build a tax code that rewards work, not just wealth. #DemDebate",234,315,25,1525
1184275485456588802,2019-10-16 01:10,https://twitter.com/JoeBiden/status/1184275485456588802,Donald Trump betrayed our partners in the Syrian Democratic Forces and put at risk our gains against ISIS. This is a disaster of his own making. #DemDebate,194,474,31,2404
1184275781943476224,2019-10-16 01:12,https://twitter.com/JoeBiden/status/1184275781943476224,"The United States has a vital national interest in Syria to ensure the lasting defeat of ISIS. We know that this terrorist group plotted to attack our homeland in the past, and we cannot let that threat re-emerge. #DemDebate",146,206,17,951
1184277161508851712,2019-10-16 01:17,https://twitter.com/JoeBiden/status/1184277161508851712,"Three — that's how many times President Trump asked foreign governments to interfere in our political process.

Why? Because he's scared. He knows Joe Biden will beat him like a drum. #DemDebate https://t.co/ddRoalUIdt",398,555,48,2131
1184278950698201088,2019-10-16 01:24,https://twitter.com/JoeBiden/status/1184278950698201088,"“We have an erratic, crazy President who knows not a damn thing about foreign policy.”

#DemDebate",1444,6272,379,45904
1184283057425133569,2019-10-16 01:40,https://twitter.com/JoeBiden/status/1184283057425133569,"Joe Biden has a bold plan to end our gun violence epidemic. But it’s going to take more than plans—it’s going to take leadership and a proven ability to get things done.

He's banned assault weapons and high-capacity magazines before &amp; he'll do it again. https://t.co/AbTUKdY7Bv https://t.co/cHd98KZqLx",175,233,21,811
1184291808110694400,2019-10-16 02:15,https://twitter.com/JoeBiden/status/1184291808110694400,"Medicare for All will cost at least $30 trillion over 10 years — and it will be paid for in part by raising taxes on middle class families.

Joe Biden has a better plan — he will protect and build on Obamacare to ensure everyone has access to quality, affordable health care. https://t.co/Yg5auxKojQ",273,290,32,1267
1184294114319327233,2019-10-16 02:24,https://twitter.com/JoeBiden/status/1184294114319327233,"Roe v. Wade is the law of the land. Period.
 
As president, Joe Biden will stand up to attacks on a woman’s constitutional right to choose and enshrine Roe into federal law. #DemDebate",254,759,43,5389
1184296664753983488,2019-10-16 02:35,https://twitter.com/JoeBiden/status/1184296664753983488,"Let’s put this in perspective: if you eliminate every single solitary soldier, tank, satellite, nuclear weapon, eliminate the Pentagon and it would only pay for 4 months of Medicare for All. 4 months.

Where do the other 8 months come from? Your paycheck. #DemDebate",6987,1996,3055,8910
1184299888030474240,2019-10-16 02:47,https://twitter.com/JoeBiden/status/1184299888030474240,"Joe Biden is the only candidate on the #DemDebate stage who has actually beaten the @NRA — and he did it twice.

As president, he will ban assault weapons and high-capacity magazines once again. #DemDebate https://t.co/5i5GcRJDr7",226,337,28,1575
1184306245584543747,2019-10-16 03:13,https://twitter.com/JoeBiden/status/1184306245584543747,That’s all we have for tonight’s #DemDebate! Make sure to follow @TeamJoe to stay up-to-date on everything happening on our campaign. https://t.co/tidV9ZfqT2,113,108,14,672
1184308415948115968,2019-10-16 03:21,https://twitter.com/JoeBiden/status/1184308415948115968,"We have an erratic, crazy president who knows not a damn thing about foreign policy and operates out of fear for his own re-election. #DemDebate https://t.co/t7vkrWX0CC",363,963,58,4379
1184309045294960641,2019-10-16 03:24,https://twitter.com/JoeBiden/status/1184309045294960641,"I just stepped off the #DemDebate stage, where I laid out my bold vision for the country and how I’ll deliver real progress for working families.

If you liked what you heard tonight, help us keep our momentum going by pitching in: https://t.co/s5nd6p8r7o",497,313,50,1464
1184318490850856961,2019-10-16 04:01,https://twitter.com/JoeBiden/status/1184318490850856961,It's time we pick our heads up and remember who we are. This is the United States of America — there is not a single thing we cannot do if we do it together. https://t.co/Ft8Hswz212,490,1197,85,6299
1184333537698291712,2019-10-16 05:01,https://twitter.com/JoeBiden/status/1184333537698291712,"I’m relying on your support to power my campaign. Together, I know we can defeat Donald Trump and protect our democracy. Just $5 can make a difference. Chip in today: https://t.co/Onuzp7zq47 https://t.co/1HciZmllWD",2485,709,181,3182
1184336164553216000,2019-10-16 05:12,https://twitter.com/JoeBiden/status/1184336164553216000,I won't need any on-the-job training. I'll be ready on day one. #DemDebate https://t.co/LxNzmyI6yW,985,946,118,5491
1184524243956097025,2019-10-16 17:39,https://twitter.com/JoeBiden/status/1184524243956097025,".@realDonaldTrump, you want to talk about corruption? I’ve released 21 years of my tax returns — release yours or shut up. https://t.co/5JFDINCSeQ",6958,29275,3917,115936
1184545796349411328,2019-10-16 19:05,https://twitter.com/JoeBiden/status/1184545796349411328,"The events of this past week in Syria have made clear just how dangerous Donald Trump is to our national security, to our leadership around the world, and to the lives of our brave men and women serving in uniform. https://t.co/jnV8LxZ5vT",357,1474,55,5425
1184560895768137729,2019-10-16 20:05,https://twitter.com/JoeBiden/status/1184560895768137729,"Unlike President Trump, I know what it takes to negotiate with Erdoğan. And if I were president, I would make him pay a heavy price for what he has done. https://t.co/vv4P1q7B5S",497,743,51,3955
1184565057352536064,2019-10-16 20:21,https://twitter.com/JoeBiden/status/1184565057352536064,"This afternoon, I'll be discussing Donald Trump's recent actions in Syria and how his erratic, impulsive decisions endanger our troops and make us all less safe. Tune in at 5PM ET to watch live:  https://t.co/6hXwCuCLsr",222,277,20,987
1184577681624633344,2019-10-16 21:11,https://twitter.com/JoeBiden/status/1184577681624633344,I’m about to take the stage in Iowa to discuss Donald Trump’s reckless actions in Syria. Tune in now to watch live: https://t.co/hnj0gIF0D1,600,611,49,2552
1184595624441929728,2019-10-16 22:23,https://twitter.com/JoeBiden/status/1184595624441929728,President Trump — what a delusional man. https://t.co/kJAn9SewcW,492,865,55,4974
1184607452248936449,2019-10-16 23:10,https://twitter.com/JoeBiden/status/1184607452248936449,"The next president will face an enormous challenge of picking up the pieces of America’s foreign policy, salvaging our reputation, and rebuilding respect for the United States around the world.

We need a leader who will be ready on day one. https://t.co/dUqxxmzuoe",704,940,96,5229
1184622551940636673,2019-10-17 00:10,https://twitter.com/JoeBiden/status/1184622551940636673,Diplomacy isn’t just a series of handshakes and photo ops. But Donald Trump doesn't understand that — and he never will. https://t.co/ku67EeNg7v,423,609,36,2865
1184650737630011393,2019-10-17 02:02,https://twitter.com/JoeBiden/status/1184650737630011393,"The Kurds were integral in helping us defeat ISIS — and too many lost their lives. Now, President Trump has abandoned them. It's shameful.",981,3653,155,23560
1184827750156242945,2019-10-17 13:45,https://twitter.com/JoeBiden/status/1184827750156242945,"Elijah Cummings was a true public servant, his life defined by the love of his community and a fierce commitment to ensuring truth wins over power. The whole Biden family sends our condolences to his wife, Maya, his children, and the entire city of Baltimore. https://t.co/jYbvQwZI1a",236,1955,61,11484
1184882263403782144,2019-10-17 17:22,https://twitter.com/JoeBiden/status/1184882263403782144,"From banning assault weapons to passing Obamacare — I know what it takes to pass important, consequential legislation. I'm the only person in this race with the proven ability to get the job done. https://t.co/afK3fdTQxp",443,440,47,2467
1184895256938065921,2019-10-17 18:13,https://twitter.com/JoeBiden/status/1184895256938065921,Hosting a major foreign leader summit at a Trump hotel? Donald Trump continues to abuse his power to line his own pockets. Time to put up (your tax returns) or shut up Mr. President. https://t.co/W75Cn5m94y,1521,5709,311,29638
1184953482601779200,2019-10-17 22:05,https://twitter.com/JoeBiden/status/1184953482601779200,"Today, we’re officially launching our fall line! Head to https://t.co/CQm11tCOcn to stock up on new t-shirts, stickers, sweatshirts, and more. https://t.co/OT8NGnGuoj",239,222,33,1073
1184958515460411398,2019-10-17 22:25,https://twitter.com/JoeBiden/status/1184958515460411398,"Proud to stand with @CTULocal1, @SEIU73, and every teacher and support staff member striking today for better staffing and quality schools for our students. It's time we support all workers with the pay and dignity they deserve. #FairContractNow",108,239,12,972
1184966065220128768,2019-10-17 22:55,https://twitter.com/JoeBiden/status/1184966065220128768,"Every young person deserves to be affirmed and accepted exactly as they are — regardless of sexual orientation or gender identity. Today on #SpiritDay and every day, we must ensure LGBTQ youth hear that message loud and clear.",182,592,24,3958
1184981164785692672,2019-10-17 23:55,https://twitter.com/JoeBiden/status/1184981164785692672,Donald Trump is the most reckless and incompetent Commander-in-Chief we’ve ever had.,5543,15769,1189,117961
1185005072352239624,2019-10-18 01:30,https://twitter.com/JoeBiden/status/1185005072352239624,"When leaders like Admiral McRaven speak, we should listen. Donald Trump is a threat to our national security — his erratic, impulsive decisions make us all less safe. We cannot give him eight years in the White House. https://t.co/DjAa3seQqf",731,2842,135,12383
1185212690714652673,2019-10-18 15:15,https://twitter.com/JoeBiden/status/1185212690714652673,"Eliminate all private dollars from federal elections.

Overturn Citizens United and end dark money groups.

Ban lobbyists from donating to candidates they lobby.

It's time we ensure our government works for the people — not just the powerful.",2198,7814,644,40368
1185223198121627648,2019-10-18 15:56,https://twitter.com/JoeBiden/status/1185223198121627648,Trump is only reinstating “targeted” funds to Central America. I support full restoration of bipartisan funding to address root causes of the migration crisis—including the development aid proven to reduce violence and migration. Law enforcement alone is not enough. https://t.co/uJr34kTJ1I,212,325,21,1351
1185239618574151681,2019-10-18 17:02,https://twitter.com/JoeBiden/status/1185239618574151681,"Venezuela’s election to the UN Human Rights Council is a travesty. Nicolás Maduro is a dictator, plain and simple. His regime’s human rights violations and extrajudicial killings have been documented by the UNHRC. https://t.co/n9DnSl5PfA",177,467,42,1282
1185257233942229004,2019-10-18 18:12,https://twitter.com/JoeBiden/status/1185257233942229004,"From day one, a Biden administration will be focused on rebuilding the backbone of our country — the middle class. And this time, we’ll make sure everyone comes along — regardless of race, gender, religion, sexual orientation, or disability.",717,1254,85,7733
1185300147825188864,2019-10-18 21:02,https://twitter.com/JoeBiden/status/1185300147825188864,"Congratulations for making history, @Astro_Christina and @Astro_Jessica. Because of you, every girl knows that even the stars are not beyond her reach. #AllWomanSpaceWalk",77,251,11,1837
1185303941598339077,2019-10-18 21:17,https://twitter.com/JoeBiden/status/1185303941598339077,"Trump está restableciendo fondos ""específicos"" a Centroamérica. Yo apoyo la restauración de financiación total para abordar las causas de la crisis migratoria, incluyendo ayuda para el desarrollo, el cual reduce violencia/migración. Políticas coercitivas en sí no son suficientes. https://t.co/uJr34kTJ1I",181,141,17,545
1185315115400253440,2019-10-18 22:02,https://twitter.com/JoeBiden/status/1185315115400253440,It is not just that Donald Trump is a liar. It is not just that he is corrupt. It is that every day he finds new ways to lie in an attempt to cover up his own corruption. https://t.co/FVh70mc8kh,1217,5550,292,23814
1185325383471620096,2019-10-18 22:42,https://twitter.com/JoeBiden/status/1185325383471620096,".@realDonaldTrump, we have a message for you: release your tax returns or shut up about corruption.

Get yours today:",1507,3813,325,18140
1185337261409427463,2019-10-18 23:30,https://twitter.com/JoeBiden/status/1185337261409427463,"15 years ago, I worked to help pass the North Korea Human Rights Act. We made our values clear to the brutal regime in Pyongyang. Trump has instead made excuses for the dictator in the North and refuses to appoint a special envoy for human rights in NK. It is disgraceful.",390,862,58,4139
1185352159069642752,2019-10-19 00:29,https://twitter.com/JoeBiden/status/1185352159069642752,We’ve got to choose truth over lies — and that starts with getting Donald Trump out of the White House. https://t.co/j0FJxAS2f8,731,2288,120,9541
1185371953869271042,2019-10-19 01:47,https://twitter.com/JoeBiden/status/1185371953869271042,"President Trump withheld Congressionally appropriated aid to Ukraine unless they granted him a political favor. It's the definition of quid pro quo.

This is no joke—Trump continues to put his own personal, political interests ahead of the national interest. He must be impeached. https://t.co/puPgevx568",838,1839,95,7725
1185597401727459333,2019-10-19 16:43,https://twitter.com/JoeBiden/status/1185597401727459333,This is what being bought and paid for by the @NRA looks like. It’s cowardly. https://t.co/Xes1Q5lUPB,288,1775,57,7976
1185613330272010241,2019-10-19 17:47,https://twitter.com/JoeBiden/status/1185613330272010241,"President Trump has relentlessly fought to sabotage and repeal Obamacare — I will not stand for it. 

I will protect and build on Obamacare as president, ensuring every American has peace of mind when it comes to their health care. https://t.co/6khWa6SI78",683,1530,79,7448
1185634972935344129,2019-10-19 19:13,https://twitter.com/JoeBiden/status/1185634972935344129,"These moments, getting to speak with all of you...that's what keeps me going. We need a leader who cares. That's why I'm running for President. https://t.co/Y5jRFMp2hX",454,1240,91,6342
1185664668414529536,2019-10-19 21:11,https://twitter.com/JoeBiden/status/1185664668414529536,"Our firefighters and teachers should not be paying a higher tax rate than the super-wealthy. We’ve got to rebuild the middle class and, this time, make sure everyone comes along.",548,2305,86,14972
1185688827622379520,2019-10-19 22:47,https://twitter.com/JoeBiden/status/1185688827622379520,"Let’s be clear — the effects of climate change are devastating. We need to take action. 

As president, I’ll not only address this grave threat— I’ll lead the rest of the world in addressing the climate emergency. Read my plan at https://t.co/FbsOsz7VzW. https://t.co/llaQztOW1p",504,698,50,3438
1185710218828603392,2019-10-20 00:12,https://twitter.com/JoeBiden/status/1185710218828603392,Hosting the G7 at Trump’s hotel? A president should never be able to use the office for personal gain.,3735,5637,653,50745
1185980499753406464,2019-10-20 18:06,https://twitter.com/JoeBiden/status/1185980499753406464,"Thoughts and prayers won’t end our gun violence epidemic. 

It’s past time we take on the @NRA and pass common-sense gun safety reform — that starts with banning assault weapons and high-capacity magazines and requiring universal background checks.",615,1350,88,8167
1186034857706606592,2019-10-20 21:42,https://twitter.com/JoeBiden/status/1186034857706606592,"I’m not going to be distracted by all of President Trump's lies, smears, distortions, and name-calling. I’m going to stay focused on the issues that matter to you—because action cannot wait when it comes to health care, or jobs, or education, or guns, or climate.",1714,3459,229,25218
1186064553563394049,2019-10-20 23:40,https://twitter.com/JoeBiden/status/1186064553563394049,Four years of Betsy DeVos is more than enough. We’re going to make sure the next Secretary of Education is a teacher. https://t.co/6Bn4k3ATDl,954,4921,278,29419
1186076633100406784,2019-10-21 00:28,https://twitter.com/JoeBiden/status/1186076633100406784,"Donald Trump has asked three foreign governments to interfere in our elections on his behalf. In full view of the American people, he has violated his oath of office and betrayed our nation.

He must be impeached.",3704,13420,694,76951
1186292304295809027,2019-10-21 14:45,https://twitter.com/JoeBiden/status/1186292304295809027,"In the United States, health care should be a right for all — not a privilege for the few. As president, I will give Americans a new choice — a Medicare-like public option — to ensure everyone has access to the quality, affordable care they need. https://t.co/gm6jgUrcaT",364,451,29,2272
1186326530206633984,2019-10-21 17:01,https://twitter.com/JoeBiden/status/1186326530206633984,"After the most corrupt administration in modern history, the next president faces a big task: restoring faith in American government. A Biden administration will ensure our government works for all Americans — not just the powerful. https://t.co/Jy1UKwH7jd",1208,2389,166,11956
1186352702420344832,2019-10-21 18:45,https://twitter.com/JoeBiden/status/1186352702420344832,"Assault weapons and high-capacity magazines have no place in our communities. I’ve taken on the @NRA to ban them once before, and I’ll do it again in the White House. https://t.co/e8TmUxKfej",505,793,46,4430
1186410583647752192,2019-10-21 22:35,https://twitter.com/JoeBiden/status/1186410583647752192,"Donald Trump talks tough on trade but has nothing to show for it—other than pain for America's families. Mike Pence has been his complicit sidekick, propping up Trump’s reckless trade wars and slighting hard-working Americans across the country. https://t.co/DPQRNCeA0A",415,863,52,4043
1186421004270297088,2019-10-21 23:16,https://twitter.com/JoeBiden/status/1186421004270297088,"The Russian Facebook trolls are back — and this time, they're going after my campaign. We cannot let 2016 repeat itself.

Chip in $5 to our rapid response fund to help us fight back against their lies and foreign interference in our elections: https://t.co/6ehaYAjgxA https://t.co/9Zllaa9a5U",1476,1532,268,4389
1186439854630023168,2019-10-22 00:31,https://twitter.com/JoeBiden/status/1186439854630023168,"We are truly in a battle for the soul of our nation, and it’s up to all of us to stand up and reject intolerance in all its forms. We must give hate no safe harbor. https://t.co/WeDGPCt9to",392,1845,59,9424
1186668533591236609,2019-10-22 15:40,https://twitter.com/JoeBiden/status/1186668533591236609,"Las armas de asalto y los cartuchos de alta capacidad no tienen lugar en nuestras comunidades. Yo me enfrente al @NRA una vez antes para prohibirlos, y lo volveré a hacer en la Casa Blanca. https://t.co/e8TmUxKfej",245,170,32,701
1186691273870233601,2019-10-22 17:10,https://twitter.com/JoeBiden/status/1186691273870233601,"Impeachment is not ""lynching,"" it is part of our Constitution. Our country has a dark, shameful history with lynching, and to even think about making this comparison is abhorrent. It's despicable. https://t.co/QcC25vhNeb",4082,7073,637,44839
1186707540748275713,2019-10-22 18:15,https://twitter.com/JoeBiden/status/1186707540748275713,"There used to be a basic bargain in America—when your company did well, you shared in the prosperity. We must restore that bargain &amp; stand up to corporate profiteering.

I support @Teamsters25 as they strike against @RepublicService for a living wage, health care, and pensions.",184,345,26,1717
1186728427845406720,2019-10-22 19:38,https://twitter.com/JoeBiden/status/1186728427845406720,"Campbell is an incredible young man, and I’m proud to have played a small part in his journey.

To anyone working to overcome a stutter, my message is clear: never give up and never let it define you. #ISAD https://t.co/e7JRgVRV3a",190,874,109,3566
1186745289106972673,2019-10-22 20:45,https://twitter.com/JoeBiden/status/1186745289106972673,Our gun and domestic violence epidemics are linked — and we must take action to end them both. Leader McConnell should allow a vote on the House-passed VAWA reauthorization to close loopholes and keep firearms out of the hands of dangerous individuals. https://t.co/ZSPWyJAgjl,257,488,36,2158
1186776746428907521,2019-10-22 22:50,https://twitter.com/JoeBiden/status/1186776746428907521,"The moral obligation of our time is to restore, rebuild, and respect the backbone of America—the middle class. That mission will be my North Star as president.",1059,1692,166,11071
1186830433985748993,2019-10-23 02:23,https://twitter.com/JoeBiden/status/1186830433985748993,This wasn’t the right word to use and I’m sorry about that. Trump on the other hand chose his words deliberately today in his use of the word lynching and continues to stoke racial divides in this country daily. https://t.co/mHfFC8HluZ,18992,3425,4157,14551
1186989582182694922,2019-10-23 12:55,https://twitter.com/JoeBiden/status/1186989582182694922,"Once again, Putin and the Russians are interfering in the elections and trying to pick our president -- this time they're coming after me.

Chip in $5 to send the message to Putin that the American people decide elections, not him: https://t.co/6ehaYAjgxA https://t.co/o1GTKnizUY",12489,2016,2248,7007
1186995473112018946,2019-10-23 13:19,https://twitter.com/JoeBiden/status/1186995473112018946,"This morning, I’ll be in my hometown of Scranton, Pennsylvania, to discuss my plans to build a middle class where everyone comes along. Tune in at 10:00 AM ET to watch live: https://t.co/miqSzSTQfF",290,287,37,1711
1187010406406950914,2019-10-23 14:18,https://twitter.com/JoeBiden/status/1187010406406950914,"WATCH LIVE: Joe Biden Speaks in Scranton, Pennsylvania https://t.co/yNWHciXiGS",173,228,18,771
1187033941238321152,2019-10-23 15:52,https://twitter.com/JoeBiden/status/1187033941238321152,"We all want the same thing — a life of dignity and a fair shot at a better future.

Donald Trump isn't capable of understanding that. https://t.co/XwojGzfmY2",482,851,65,4981
1187050047181119488,2019-10-23 16:56,https://twitter.com/JoeBiden/status/1187050047181119488,Let's get something straight — unions built the middle class. https://t.co/Zfp1rJP8NY,377,522,55,2730
1187067411960197120,2019-10-23 18:05,https://twitter.com/JoeBiden/status/1187067411960197120,"Rooted in Scranton, fortified in the halls of Congress, and proven in the White House — my values have never changed, and they never will. I won’t stop fighting for the hardworking Americans who make our country run every single day. https://t.co/wNRzK1iso1",671,1145,138,5068
